0.0	17.0	0.1	1.0	0.0
0.015015015015015015	16.746651518325685	0.3466145168156801	0.9850971481368053	0.00669294589438666
0.03003003003003003	16.4970786533321	0.5822139261889488	0.9704163913724762	0.02047010820838998
0.04504504504504504	16.25122513574794	0.8071795363375476	0.9559544197498786	0.04089407666237649
0.06006006006006006	16.009035536689385	1.0218805362776269	0.9417079727464343	0.06752952760276301
0.07507507507507508	15.770455253323544	1.2266743792333208	0.9276738384307965	0.09993705577730069
0.09009009009009009	15.53543049655146	1.4219071422790739	0.9138488527383211	0.13766873754291709
0.10510510510510511	15.303908278887505	1.6079138744710506	0.9002298987580883	0.1802654902485512
0.12012012012012012	15.075836402512456	1.7850189349073498	0.8868139060301443	0.2272559866853792
0.13513513513513514	14.85116344750118	1.9535363208062322	0.8735978498530106	0.2781570606648649
0.15015015015015015	14.629838760232143	2.1137699853259413	0.8605787506018907	0.33247557211277323
0.16516516516516516	14.411812441967522	2.266014145942079	0.847753673056913	0.38971148658616594
0.18018018018018017	14.197035337603001	2.4105535835637757	0.8351197257413528	0.4493619821378384
0.19519519519519518	13.985459024585522	2.5476639326169206	0.8226740602697364	0.5109263540194413
0.21021021021021022	13.777035801996183	2.6776119623836077	0.8104138707056576	0.5739114442943037
0.22522522522522523	13.571718679795685	2.800655849875306	0.7983363929291579	0.6378373002197145
0.24024024024024024	13.369461368230384	2.9170454444396876	0.7864389040135519	0.7022428212575421
0.2552552552552553	13.170218267395988	3.027022524408187	0.7747187216115288	0.7666910778940188
0.2702702702702703	12.973944456956826	3.1308210459958357	0.7631732033504015	0.8307740895453173
0.2852852852852853	12.780595686018312	3.228667384685032	0.7517997462363712	0.8941168675382358
0.3003003003003003	12.590128363150388	3.320780569317936	0.7405957860676698	0.9563805820341277
0.3153153153153153	12.402499546559614	3.4073725091179785	0.7295587968564479	1.0172647689287841
0.3303303303303303	12.217666934407733	3.4886482138507042	0.7186862902592784	1.076508552580279
0.34534534534534533	12.035588855274508	3.564806007331683	0.7079758150161475	1.1338908873650355
0.36036036036036034	11.856224258762703	3.636037734472211	0.6974249563978061	1.1892299609934855
0.37537537537537535	11.67953270624307	3.702528962068916	0.6870313356613572	1.2423817461979352
0.39039039039039036	11.505474361737255	3.764459173513036	0.6767926095139564	1.2932379359180548
0.40540540540540543	11.334009982936585	3.822001957607085	0.6667064695845052	1.341723348794495
0.42042042042042044	11.165100912354696	3.8753251916639666	0.6567706419032177	1.3877929585423487
0.43543543543543545	10.998709068612008	3.924591219058578	0.6469828863889419	1.4314286995069665
0.45045045045045046	10.8347969378501	3.9699570213994546	0.6373409963441239	1.4726361547921931
0.46546546546546547	10.673327565274025	4.011574385480861	0.6278427979572958	1.5114412506369035
0.4804804804804805	10.514264546820657	4.049590065171609	0.61848614981298	1.5478870421842255
0.4954954954954955	10.357572020951233	4.084145938392295	0.6092689424088963	1.5820306650846268
0.5105105105105106	10.203214660566186	4.115379159328125	0.600189097680364	1.613940505195894
0.5255255255255256	10.051157665040476	4.143422306020045	0.5912445685317927	1.6436936203093637
0.5405405405405406	9.901366752377616	4.168403523472621	0.582433338375154	1.6713734348735274
0.5555555555555556	9.753808151480635	4.190446662413102	0.5737534206753316	1.6970677129612062
0.5705705705705706	9.608448594538213	4.209671413832062	0.565202858502248	1.7208668089623231
0.5855855855855856	9.46525530952429	4.226193439432025	0.5567797240896641	1.7428621804935622
0.6006006006006006	9.324196012809447	4.240124498106831	0.5484821184005557	1.7631451488877936
0.6156156156156156	9.185238901882414	4.2515725685708405	0.5403081706989655	1.7818058870634765
0.6306306306306306	9.048352648180034	4.260641968253494	0.5322560381282373	1.7989326106210801
0.6456456456456456	8.913506390024075	4.267433468571313	0.5243239052955339	1.8146109496424672
0.6606606606606606	8.78066972566333	4.272044406685519	0.5165099838625488	1.8289234704111477
0.6756756756756757	8.649812706419375	4.274568793852362	0.5088125121423162	1.8419493481090854
0.6906906906906907	8.520905829934508	4.275097420466363	0.5012297547020299	1.8537641310513087
0.7057057057057057	8.393920033520287	4.273717957898	0.4937600019717815	1.8644396228591131
